file,rel_path,block,n_tokens,speaker,source,ai_draft,translation
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,49,5,주인공,え、ええ,"아, 네","아, 네"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,50,10,Mikoto,色さん……でしたね,시키 씨……였죠,시키 씨……였죠
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,51,3,Shiki,……,……,……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,52,22,주인공,色さんは今、<6E5C>心を失ってしまってるんだ……,"시키 씨는 지금,<6E5C>마음을 잃어버렸어……","시키 씨는 지금,<6E5C>마음을 잃어버렸어……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,53,39,Mikoto,いいえ……わたくしにはわかります<6E5C>.この方の心は、<6E5C>ちゃんとここにありますよ,"아니요……저는 알 수 있어요<6E5C>. 이분의 마음은,<6E5C>분명 여기 있어요","아니요……저는 알 수 있어요<6E5C>. 이분의 마음은,<6E5C>분명 여기 있어요"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,54,8,주인공,ほ、ほんとに?,"저, 정말요?","저, 정말요?"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,55,25,Mikoto,ええ…….今はまだ、<6E5C>怯えて顔を出さないだけ……,네…….지금은 그저<6E5C>겁먹어 못 나설 뿐……,네…….지금은 그저<6E5C>겁먹어 못 나설 뿐……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,56,11,주인공,怯えてる?色さんが?,겁먹었어? 시키가?,겁먹었어? 시키가?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,57,34,Mikoto,はい.大きな不安を抱えて、<6E5C>目覚めを拒んでいるように<6E5C>見えます……,"네. 커다란 불안을 안고,<6E5C>깨어나길 거부하는 듯<6E5C>보여요……","네. 커다란 불안을 안고,<6E5C>깨어나길 거부하는 듯<6E5C>보여요……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,58,35,주인공,そんな……どうして.<6E5C>もうユガもいないし、<6E5C>俺がずっとそばにいるのに,"그런……어째서.<6E5C>이제 유가도 없고,<6E5C>내가 계속 곁에 있는데","그런……어째서.<6E5C>이제 유가도 없고,<6E5C>내가 계속 곁에 있는데"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,59,12,Mikoto,うらやましいですね……,부럽네요……,부럽네요……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,60,3,주인공,え?,어?,어?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,61,15,Mikoto,そんなに<이름:3131>様に想われて……,<이름:3131>님께 사랑받다니……,<이름:3131>님께 사랑받다니……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,62,3,Shiki,……,……,……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,63,50,Mikoto,色さん……あなたは、とても<6E5C>大切な方のとなりにいるんですよ<485C>あなたを必要とし、<6E5C>守ってくれる人……,"시키 씨……당신은, 아주<6E5C>소중한 분 곁에 있어요<485C>당신을 필요로 하고,<6E5C>지켜주는 사람……","시키 씨……당신은, 아주<6E5C>소중한 분 곁에 있어요<485C>당신을 필요로 하고,<6E5C>지켜주는 사람……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,64,42,Mikoto,<이름:3131>様なら、きっとあなたの心を<6E5C>受け止めてくださいます.<6E5C>だから……恐れないで……,"<이름:3131>님이라면, 분명 당신의 마음을<6E5C>받아주실 거예요.<6E5C>그러니 두려워 마요……","<이름:3131>님이라면, 분명 당신의 마음을<6E5C>받아주실 거예요.<6E5C>그러니 두려워 마요……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,65,17,Shiki,……わたしは……ひとりじゃない?,……나는……혼자가 아니야?,……나는……혼자가 아니야?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,66,6,[효과음/내레이션],ポロッ……,또르르……,또르르……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,67,15,주인공,し、色さん……泣いてるのか?,"시, 시키 씨 우는 거야?","시, 시키 씨 우는 거야?"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,68,17,주인공,(色さんの赤い瞳から、涙が……),(붉은 눈에서 눈물이……),(붉은 눈에서 눈물이……)
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,69,28,Mikoto,それが、心です.もうすぐ……<6E5C>もうすぐ、帰ってきますよ,"그게, 마음이에요.<6E5C>곧 돌아올 거예요","그게, 마음이에요.<6E5C>곧 돌아올 거예요"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,70,11,주인공,命さん……ありがとう,미코토 씨……고마워,미코토 씨……고마워
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,71,14,주인공,(うむ、いい話を閉けたな),(좋은 얘길 들었군),(좋은 얘길 들었군)
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,72,19,Nakoruru,……取り戻せたんですね、<6E5C>大切な人を,"……되찾으셨군요,<6E5C>소중한 사람을","……되찾으셨군요,<6E5C>소중한 사람을"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,73,20,주인공,うん.ナコルルのおかげだ.<6E5C>ありがとう,응. 나코루루 덕분이야.<6E5C>고마워,응. 나코루루 덕분이야.<6E5C>고마워
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,74,26,Nakoruru,いえ、<이름:3232>さんの色さんを<6E5C>想う心があればこそですよ,"아뇨, <이름:3232> 씨가 시키 씨를<6E5C>생각했기에 그래요","아뇨, <이름:3232> 씨가 시키 씨를<6E5C>생각했기에 그래요"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,75,30,주인공,心……か.色さんの心は……<6E5C>いつかちゃんと戻ってくるのかな,마음……인가. 시키 씨 마음은……<6E5C>언젠가 돌아올까,마음……인가. 시키 씨 마음은……<6E5C>언젠가 돌아올까
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,76,22,Nakoruru,大丈夫、わたしには色さんの声が<6E5C>閉こえます,"괜찮아요, 시키 씨 목소리가<6E5C>들려요","괜찮아요, 시키 씨 목소리가<6E5C>들려요"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,77,59,Nakoruru,今はすくんで手を伸ばせないで<6E5C>いるけど、<이름:3232>さんが手を<6E5C>差し伸べてあげれば、<485C>きっと色さんも手を<6E5C>伸ばしてくれますよ,"지금은 움츠러들어 손을 못 뻗고<6E5C>있지만, <이름:3232> 씨가 손을<6E5C>내밀면,<485C>분명 시키 씨도 손을<6E5C>뻗어 줄 거예요","지금은 움츠러들어 손을 못 뻗고<6E5C>있지만, <이름:3232> 씨가 손을<6E5C>내밀면,<485C>분명 시키 씨도 손을<6E5C>뻗어 줄 거예요"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,78,14,주인공,俺が……手を差し伸べる、か,"내가……손을 내민다, 라","내가……손을 내민다, 라"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,79,14,주인공,(うむ、いい話を閉けたな),(좋은 얘길 들었군),(좋은 얘길 들었군)
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,80,30,주인공,ミナ、これ、ありがとう.<6E5C>おかげでユガに勝つことができたよ,"미나, 이거, 고마워.<6E5C>덕분에 유가를 이길 수 있었어","미나, 이거, 고마워.<6E5C>덕분에 유가를 이길 수 있었어"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,81,3,[효과음/내레이션],スッ,스윽,스윽
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,82,16,Mina,……その人、心が消えかけてる?,……그 사람 마음이 사라져?,……그 사람 마음이 사라져?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,83,19,Mina,ううん、違う……<6E5C>眠っているのね……,아니야……<6E5C>잠들어 있는 거네……,아니야……<6E5C>잠들어 있는 거네……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,84,9,주인공,わかるのか、ミナ,"알아, 미나?","알아, 미나?"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,85,14,Mina,もうすぐ、目を覚ますわ……,"곧, 눈을 뜰 거야……","곧, 눈을 뜰 거야……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,86,7,주인공,そ、そうか!,"그, 그래!","그, 그래!"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,87,15,Mina,あとは……あなたしだい……ね,나머지는……당신 몫이야……,나머지는……당신 몫이야……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,88,33,주인공,俺しだい…….<6E5C>俺にできるかな、色さんの心を<6E5C>取り戻すことなんて,나한테 달렸다……<6E5C>내가 시키 씨 마음을<6E5C>되찾을 수 있을까,나한테 달렸다……<6E5C>내가 시키 씨 마음을<6E5C>되찾을 수 있을까
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,89,7,Mina,……知らない,……몰라,……몰라
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,90,4,[효과음/내레이션],プイッ,홱,홱
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,91,24,주인공,あ……行っちゃった.<6E5C>でも……ありがとう、ミナ,"아……가버렸다.<6E5C>그래도……고마워, 미나","아……가버렸다.<6E5C>그래도……고마워, 미나"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,92,14,주인공,(うむ、いい話を閉けたな),(좋은 얘길 들었군),(좋은 얘길 들었군)
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,93,45,주인공,……駄目だ.いっこうに心を取り<6E5C>戻す手がかりがみつからない.<6E5C>これからどうしたらいいんだ,……안 되겠다. 마음을 되<6E5C>찾을 실마리가 안 보여.<6E5C>이제부터 어떡해야 하지,……안 되겠다. 마음을 되<6E5C>찾을 실마리가 안 보여.<6E5C>이제부터 어떡해야 하지
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,94,5,Shiki,あ……っ,아……읏,아……읏
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,95,13,주인공,ん?どうしたんだ、色さん,응? 왜 그래 시키 씨,응? 왜 그래 시키 씨
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,96,27,Shiki,……よんで、る……あのひと、<6E5C>が……よんで、いる……,……부르고 있어……그 사람이<6E5C>……부르고 있어……,……부르고 있어……그 사람이<6E5C>……부르고 있어……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,97,28,주인공,あの人?しっかりして色さん!<6E5C>もうユガは倒したんだよ!,그 사람? 정신 차려!<6E5C>유가는 이미 쓰러뜨렸잖아!,그 사람? 정신 차려!<6E5C>유가는 이미 쓰러뜨렸잖아!
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,98,26,Shiki,……ダ、メ…….わたしは……<6E5C>あのひとの、もの……,"……아, 안 돼…….나는……<6E5C>그 사람의 것……","……아, 안 돼…….나는……<6E5C>그 사람의 것……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,99,3,[효과음/내레이션],ダッ,휙,휙
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,100,12,주인공,行っては駄目だ色さん!,가지 마 시키 씨!,가지 마 시키 씨!
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,101,22,Shiki,……はい、ゆがさま……<6E5C>おおせのままに……,"……네, 유가 님……<6E5C>분부대로……","……네, 유가 님……<6E5C>분부대로……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,102,2,주인공,!,!,!
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,103,5,[효과음/내레이션],ざくぅっ,푹,푹
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,104,9,주인공,ど、どうして……,"어, 어째서……","어, 어째서……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,105,3,Shiki,……,……,……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,106,26,주인공,(……色さん、そんな冷たい顔で、<6E5C>泣かないで……),"(……시키, 그런 차가운 얼굴로<6E5C>울지 마……)","(……시키, 그런 차가운 얼굴로<6E5C>울지 마……)"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,107,5,[효과음/내레이션],ホーホー,부엉부엉,부엉부엉
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,108,42,주인공,いろいろ回ってたら、<6E5C>えらく遅くなっちゃったな.<6E5C>早く千夜さんのところへ行かないと,"이곳저곳 돌아다녔더니,<6E5C>너무 늦어졌네.<6E5C>얼른 치요 씨한테 가야지","이곳저곳 돌아다녔더니,<6E5C>너무 늦어졌네.<6E5C>얼른 치요 씨한테 가야지"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,109,9,UNKNOWN_6d,よく来たね、旦那,잘 왔네 도련님,잘 왔네 도련님
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,110,12,주인공,千夜さん、色さんが……,"치요 씨, 시키가……","치요 씨, 시키가……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,111,7,UNKNOWN_6d,わかってるよ,알고 있어,알고 있어
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,112,20,UNKNOWN_6d,色さん……<6E5C>あちきのことがわかるかい?,시키 씨……<6E5C>이 몸을 알아보겠느냐?,시키 씨……<6E5C>이 몸을 알아보겠느냐?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,113,11,Shiki,……ち、よ……さん?,"……치, 요……씨?","……치, 요……씨?"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,114,30,UNKNOWN_6d,そう、よくわかってるじゃないか.<6E5C>それじゃ、行こうか色さん,"그래, 잘 알고 있잖니.<6E5C>그럼, 가볼까 시키 씨","그래, 잘 알고 있잖니.<6E5C>그럼, 가볼까 시키 씨"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,115,21,주인공,え、色さんをどこへ連れて<6E5C>行くんですか?,시키 씨 어디로 데려<6E5C>가시는 거예요?,시키 씨 어디로 데려<6E5C>가시는 거예요?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,116,19,UNKNOWN_6d,フフ、旦那は少しそこで<6E5C>待っておいで,"후후, 도련님은 거기서<6E5C>기다리렴","후후, 도련님은 거기서<6E5C>기다리렴"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,117,11,주인공,(な、なんだよ……),"(뭐, 뭐야……)","(뭐, 뭐야……)"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,118,5,주인공,あ……!,아……!,아……!
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,119,24,UNKNOWN_6d,あらあら、色さんに見とれて声も<6E5C>出ないのかい?,"어머, 시키 씨한테 반해 말도<6E5C>안 나오냐?","어머, 시키 씨한테 반해 말도<6E5C>안 나오냐?"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,120,17,주인공,千夜さん、どうして着物なんて……,"치요 씨, 어째서 기모노를……","치요 씨, 어째서 기모노를……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,121,60,UNKNOWN_6d,久しぶりに色さんの三味線で<6E5C>舞いたくなってねぇ<485C>ほら、色さん.この坊やに<6E5C>あちきたちの芸を披露して<6E5C>あげようじゃないか,"오랜만에 시키 씨의 샤미센으로<6E5C>춤을 추고 싶어져서<485C>자, 시키 씨. 이 도련님한테<6E5C>우리 재주를 보여<6E5C>주자꾸나","오랜만에 시키 씨의 샤미센으로<6E5C>춤을 추고 싶어져서<485C>자, 시키 씨. 이 도련님한테<6E5C>우리 재주를 보여<6E5C>주자꾸나"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,122,6,Shiki,……そうね,……그래,……그래
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,123,5,주인공,色さん!,시키!,시키!
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,124,13,주인공,(ちゃんと会話してる?),(대화가 되는 거야?),(대화가 되는 거야?)
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,125,14,UNKNOWN_6d,旦那、よく見といておくれよ,"도련님, 잘 봐두라고","도련님, 잘 봐두라고"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,126,12,[효과음/내레이션],チン、トン、シャン……,"칭, 통, 샹……","칭, 통, 샹……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,127,5,주인공,おお……,오오……,오오……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,128,25,주인공,(す、すごい……ふたりとも<6E5C>息がぴったりだ……),"(대, 대단해……둘 다<6E5C>호흡이 딱 맞아……)","(대, 대단해……둘 다<6E5C>호흡이 딱 맞아……)"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,129,9,UNKNOWN_6d,どうだった、旦那,"어땠어, 도련님","어땠어, 도련님"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,130,16,주인공,すごすぎて、言葉も出ないよ……,"대단해서, 말도 안 나와……","대단해서, 말도 안 나와……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,131,12,UNKNOWN_6d,ふふ、だってさ、色さん,"후후, 그렇대, 시키","후후, 그렇대, 시키"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,132,8,Shiki,……ありがとう,……고마워,……고마워
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,133,17,주인공,色さん……戻って、来たのか……?,시키 씨……돌아온 거야……?,시키 씨……돌아온 거야……?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,134,50,Shiki,……さっきまでは、切れ切れにしか<6E5C>閉こえなかった.でも、今ははっき<6E5C>りと、あなたの声が閉こえる……,"……아까까진, 끊어질 듯<6E5C>희미하게만 들렸어. 지금은 또렷<6E5C>하게, 당신 목소리가 들려……","……아까까진, 끊어질 듯<6E5C>희미하게만 들렸어. 지금은 또렷<6E5C>하게, 당신 목소리가 들려……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,135,8,주인공,よ、よかった!,"다,다행이다!","다,다행이다!"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,136,19,UNKNOWN_6d,じゃ、あちきはさっさと<6E5C>消えようかね,"그럼, 이 몸은 슬슬<6E5C>사라져 볼까","그럼, 이 몸은 슬슬<6E5C>사라져 볼까"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,137,12,주인공,千夜さん……ありがとう,치요 씨……고마워요,치요 씨……고마워요
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,138,47,UNKNOWN_6d,いいんだよ.<6E5C>色さんはあちきにとっても<6E5C>大切な人だからねぇ<485C>離さないで、しっかりやるんだよ!,"괜찮아.<6E5C>시키 씨는 이 몸한테도<6E5C>소중한 사람이니까<485C>놓치지 말고, 잘해야 한다!","괜찮아.<6E5C>시키 씨는 이 몸한테도<6E5C>소중한 사람이니까<485C>놓치지 말고, 잘해야 한다!"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,139,6,주인공,うん……!,응……!,응……!
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,140,19,주인공,色さん……やっと、<6E5C>帰ってきたんだね,"시키 씨……드디어,<6E5C>돌아온 거네","시키 씨……드디어,<6E5C>돌아온 거네"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,141,11,Shiki,あなたの……おかげよ,당신……덕분이야,당신……덕분이야
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,142,27,주인공,みんなが、色さんのためならって<6E5C>手を貸してくれたから,"다들, 시키 씨를 위해서라며<6E5C>도와줬으니까","다들, 시키 씨를 위해서라며<6E5C>도와줬으니까"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,143,22,Shiki,そう……私は、<6E5C>ひとりじゃなかったのね……,"그래……나는,<6E5C>혼자가 아니었구나……","그래……나는,<6E5C>혼자가 아니었구나……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,144,31,주인공,そうだよ.<6E5C>色さんは、ひとりじゃない.<6E5C>これからもずっと……,"맞아.<6E5C>시키 씨는, 혼자가 아니야.<6E5C>앞으로도 계속……","맞아.<6E5C>시키 씨는, 혼자가 아니야.<6E5C>앞으로도 계속……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,145,16,Shiki,どうしてそんなことが言えるの?,어째서 그리 말할 수 있어?,어째서 그리 말할 수 있어?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,146,22,[선택지],俺が一生そばにいるからみんながいてくれるから,평생 곁에 있을 거니까\다들 있어줄 거니까,평생 곁에 있을 거니까\다들 있어줄 거니까
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,147,20,주인공,もちろん、<6E5C>俺が一生そばにいるからだよ,당연하지<6E5C>평생 곁에 있을 거니까,당연하지<6E5C>평생 곁에 있을 거니까
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,148,6,Shiki,……一生?,……평생?,……평생?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,149,25,주인공,うん.<6E5C>あの、色さんは……俺のことを、<6E5C>その……,"응.<6E5C>저기, 시키 씨는……날,<6E5C>그……","응.<6E5C>저기, 시키 씨는……날,<6E5C>그……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,150,5,Shiki,……何?,……뭐?,……뭐?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,151,10,주인공,す、好き、ですか?,"조, 좋아하나요?","조, 좋아하나요?"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,152,3,Shiki,……,……,……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,153,4,[효과음/내레이션],コクン,끄덕,끄덕
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,154,37,주인공,ほ、ほんとに!?<6E5C>そ、それじゃあ、俺と……<6E5C>一生を添い遂げてくれますか?,"저, 정말요!?<6E5C>그, 그럼, 저와……<6E5C>평생을 함께해 주실래요?","저, 정말요!?<6E5C>그, 그럼, 저와……<6E5C>평생을 함께해 주실래요?"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,155,3,Shiki,……,……,……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,156,4,[효과음/내레이션],コクン,끄덕,끄덕
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,157,10,주인공,よ、よかった……!,"다,다행이다……!","다,다행이다……!"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,158,8,Shiki,……ありがとう,……고마워,……고마워
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,159,10,주인공,そんな、お礼なんて,"그런, 인사는 뭘","그런, 인사는 뭘"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,160,30,Shiki,……あなたは私に心をくれた.<6E5C>孤独の淵から救い上げてくれた,……당신은 내게 마음을 줬어.<6E5C>고독의 나락에서 건졌어,……당신은 내게 마음을 줬어.<6E5C>고독의 나락에서 건졌어
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,161,32,Shiki,どこまで堕ちてもかまわないと<6E5C>思っていた私に……光をくれた……,어디까지 떨어져도 상관없다 여긴<6E5C>나에게……빛을 줬어……,어디까지 떨어져도 상관없다 여긴<6E5C>나에게……빛을 줬어……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,162,6,주인공,色さん……,시키 씨…,시키 씨…
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,163,14,Shiki,とても……うれしかった……,정말……기뻤어……,정말……기뻤어……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,164,11,주인공,色さん……目を閉じて,시키 씨…눈을 감아,시키 씨…눈을 감아
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,165,3,[효과음/내레이션],スッ,스윽,스윽
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,166,4,Shiki,あ……,아……,아……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,167,3,Shiki,……,……,……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,168,21,주인공,そ、その、ふたりの<6E5C>契りということで……,"그, 그게, 둘의<6E5C>맹세라는 뜻으로……","그, 그게, 둘의<6E5C>맹세라는 뜻으로……"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,169,5,Shiki,……ええ,……응,……응
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,170,22,주인공,色さん、俺といっしょに京都へ<6E5C>行きましょう,"시키 씨, 저랑 같이 교토로<6E5C>가요","시키 씨, 저랑 같이 교토로<6E5C>가요"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,171,6,Shiki,……京都?,……교토?,……교토?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,172,11,주인공,俺の実家があるんです,제 본가가 있어요,제 본가가 있어요
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,173,57,주인공,武家の人間としての生き方が<6E5C>窮屈で、逃げ出すように<6E5C>家を出てきたんだけど、<485C>色さんに会って帰る決心が<6E5C>着きました,"무가 사람으로서의 삶이<6E5C>답답해서, 도망치듯<6E5C>집을 나왔었는데,<485C>시키 씨를 만나 돌아갈 결심이<6E5C>섰습니다","무가 사람으로서의 삶이<6E5C>답답해서, 도망치듯<6E5C>집을 나왔었는데,<485C>시키 씨를 만나 돌아갈 결심이<6E5C>섰습니다"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,174,8,Shiki,……どうして?,……어째서?,……어째서?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,175,27,주인공,ふたりで募らしていくには、<6E5C>放浪の身は不向きですから,"둘이서 살아가기엔,<6E5C>떠돌이 신세는 안 맞으니까요","둘이서 살아가기엔,<6E5C>떠돌이 신세는 안 맞으니까요"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,176,8,Shiki,ふたりで……?,둘이서……?,둘이서……?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,177,25,주인공,そう.永遠にふたりで、<6E5C>仲むつまじく募らすんです,"네. 영원히 둘이서,<6E5C>사이좋게 살아갈 거예요","네. 영원히 둘이서,<6E5C>사이좋게 살아갈 거예요"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,178,7,Shiki,永遠……に?,영원……히?,영원……히?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,179,8,주인공,嫌ですか……?,싫으세요……?,싫으세요……?
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,180,14,Shiki,……夢のような、話だわ……,……꿈같은 이야기네……,……꿈같은 이야기네……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,181,57,주인공,今回のことでわかったように、<6E5C>みんな色さんのことが<6E5C>好きなんです<485C>だからここにいる限り、<6E5C>色さんはひとりじゃない,"이번 일로 알게 됐듯이,<6E5C>다들 시키 씨를<6E5C>좋아해요<485C>그러니 여기 있는 한,<6E5C>시키 씨는 혼자가 아니에요","이번 일로 알게 됐듯이,<6E5C>다들 시키 씨를<6E5C>좋아해요<485C>그러니 여기 있는 한,<6E5C>시키 씨는 혼자가 아니에요"
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,182,14,Shiki,みんなが……私を、好き……,다들……나를 좋아한다……,다들……나를 좋아한다……
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,183,6,주인공,そうですよ,그래요,그래요
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,184,20,Shiki,……そう.<6E5C>あなたもみんなの中のひとり,……그래.<6E5C>당신도 다들 중 하나,……그래.<6E5C>당신도 다들 중 하나
dom3Shiki_X04.mes,Script/dom3Shiki_X04.mes,185,10,주인공,え?いや、俺は……,"아니, 나는……","아니, 나는……"
